үнэ,хаяг,Шал:,Тагт:,Ашиглалтанд орсон он:,Гараж:,Цонх:,Барилгын давхар:,Хаалга:,Талбай:,Хэдэн давхарт:,Лизингээр авах боломж:,Цонхны тоо:,Барилгын явц:
270000000.00,УБ — Сүхбаатар,,,,,,,,,,Лизинггүй,,Ашиглалтад орсон
4400000.00,"УБ — Хан-Уул, Яармаг",Паркет,1 тагттай,2023,Байгаа,Вакум,15,Төмөр,107.0 м²,6,Лизинггүй,4,Ашиглалтад орсон
5100000.00,"УБ — Баянгол, Нарны хороолол",Паркет,1 тагттай,2024,Байгаа,Вакум,16,Төмөр,136.0 м²,7,Лизинггүй,5,Ашиглалтад орсон
4700000.00,"УБ — Сүхбаатар, Сүхбаатар, Хороо 1",Паркет,1 тагттай,2008,Байхгүй,Вакум,7,Төмөр,150.0 м²,7,Лизинггүй,6,Ашиглалтад орсон
7000000.00,"УБ — Баянгол, Нарны хороолол",,,,,,,,,,Лизинггүй,,Ашиглалтад орсон
520000000.00,"УБ — Баянзүрх, Баянзүрх, Хороо 26",Мод,1 тагттай,2016,Байгаа,Модон вакум,16,Төмөр,110.0 м²,15,Лизинггүй,5,Ашиглалтад орсон
2900000000.00,"УБ — Хан-Уул, Нүхтийн ам",,,,,,,,,,Лизинггүй,,Ашиглалтад орсон
25000000.00,"УБ — Хан-Уул, UB Town",,,,,,,,0 м²,,Лизинггүй,,Ашиглалтад орсон
245000000.00,УБ — Сүхбаатар,Паркет,1 тагттай,2023,Байгаа,Вакум,16,Вакум,79.6 м²,9,Лизинггүй,3,Ашиглалтад орсон
690000000.00,"УБ — Баянзүрх, Баянзүрх, Хороо 22",,,,,,,,150 м² м²,,Лизинггүй,,Ашиглалтад орсон
140000000.00,"УБ — Чингэлтэй, Зурагт",,,,,,,,500 м² м²,,Лизинггүй,,
93000000.00,"УБ — Баянгол, Баянгол, Хороо 8",Паркет,Тагтгүй,2014,Байхгүй,Вакум,9,Бүргэд,30.13 м²,1,Лизинггүй,2,Ашиглалтад орсон
750000000.00,"УБ — Хан-Уул, Яармаг",,,,,,,,,,Лизинггүй,,
110000000.00,"УБ — Хан-Уул, Зайсан",Паркет,1 тагттай,2010,Байхгүй,Вакум,6,Бүргэд,32.0 м²,1,Лизинггүй,2,Ашиглалтад орсон
390000000.00,"УБ — Хан-Уул, Яармаг",Паркет,2 тагттай,2023,Байгаа,Вакум,16,Төмөр,114.09 м²,16,Лизинггүй,4,Ашиглалтад орсон
350000000.00,"УБ — Сүхбаатар, Гоодойн ам",,,,,,,,112 м²,,Лизинггүй,,Ашиглалтад орсон
45000000.00,"УБ — Баянзүрх, Баянзүрх, Хороо 27",,,,,,,,497 м²,,Лизинггүй,,
4200000.00,"УБ — Хан-Уул, Яармаг",Паркет,2 тагттай,2022,Байхгүй,Вакум,10,Бүргэд,156.38 м²,3,Лизинггүй,5,Ашиглалтад орсон
700000000.00,"УБ — Хан-Уул, Нисэх",,,,,,,,,,Лизинггүй,,
5200000.00,"УБ — Сүхбаатар, Сүхбаатар, Хороо 1",Паркет,2 тагттай,2012,Байгаа,Вакум,16,Бүргэд,165.0 м²,6,Банкны лизингтэй,6,Ашиглалтад орсон
570000000.00,"УБ — Чингэлтэй, Чингэлтэй, Хороо 14",,,,,,,,,,Лизинггүй,,Ашиглалтад орсон
2400000.00,"УБ — Баянгол, 10-р хороолол",,,,,,,,,,Лизинггүй,,Ашиглалтад орсон
110000000.00,"Төв, Төв",,,,,,,,,,Лизинггүй,,
165000000.00,"УБ — Сонгинохайрхан, Зүүн салаа",,,,,,,,256 м²,,Лизинггүй,,
65000000.00,"УБ — Сүхбаатар, Бэлх",,,,,,,,400 м² м²,,Лизинггүй,,
50000000.00,"УБ — Налайх, Налайх, Хороо 1",,,,,,,,400 м² м²,,Лизинггүй,,Ашиглалтад орсон
88000000.00,"УБ — Сонгинохайрхан, Сонгинохайрхан, Хороо 33",,,,,,,,200 м² м²,,Банкны лизингтэй,,
220000000.00,"УБ — Сонгинохайрхан, 1-р хороолол",Паркет,2 тагттай,1989,Байхгүй,Вакум,9,Бүргэд,90.0 м²,4,Лизинггүй,5,Ашиглалтад орсон
170000000.00,"УБ — Сонгинохайрхан, 1-р хороолол",,,,,,,,162 м²,,Банкны лизингтэй,,
85000000.00,"УБ — Сонгинохайрхан, Зүүн салаа",,,,,,,,1700 м²,,Лизинггүй,,
3800000.00,"УБ — Баянзүрх, Баянзүрх, Хороо 14",,,,,,,,4 м²,,Лизинггүй,,Ашиглалтад орсон
470000000.00,"УБ — Сүхбаатар, Сүхбаатар, Хороо 20",,,,,,,,190 м²,,Лизинггүй,,Ашиглалтад орсон
45000000.00,"УБ — Хан-Уул, Био комбинат",,,,,,,,700 м²,,Лизинггүй,,
850000000.00,"УБ — Хан-Уул, Яармаг",Паркет,1 тагттай,2024,Байхгүй,Вакум,10,Төмөр,178.0 м²,3,Банкны лизингтэй,6,Ашиглалтад орсон
300000000.00,"УБ — Сонгинохайрхан, Зүүн салаа",,,,,,,,253 м²,,Банкны лизингтэй,,Ашиглалтад орсон
130000000.00,"УБ — Сонгинохайрхан, Зүүн салаа",,,,,,,,162 м²,,Лизинггүй,,Ашиглалтад орсон
900000000.00,"Архангай, Архангай",,,,,,,,,,Лизинггүй,,Ашиглалтад орсон
110000000.00,"Төв, Төв",,,,,,,,,,Лизинггүй,,Ашиглалтад орсон
18000000.00,"УБ — Хан-Уул, Өлзийт хороолол",,,,,,,,,,Лизинггүй,,
9000000.00,"УБ — Хан-Уул, 19-р хороолол",,,,,,,,247 м²,,Лизинггүй,,Ашиглалтад орсон
56000000.00,УБ — Сүхбаатар,,,,,,,,,,Лизинггүй,,
8000000.00,"УБ — Сонгинохайрхан, Сонгинохайрхан, Хороо 32",,,,,,,,,,Лизинггүй,,
115000000.00,"УБ — Сонгинохайрхан, 1-р хороолол",Мод,1 тагттай,1985,Байхгүй,Мод,9,Бүргэд,18.0 м²,4,Лизинггүй,2,Ашиглалтад орсон
145000000.00,"УБ — Баянзүрх, Баянзүрх, Хороо 5",Паркет,Тагтгүй,2015,Байхгүй,Вакум,3,Бүргэд,57.05 м²,3,Лизинггүй,2,Ашиглалтад орсон
1773660000.00,"УБ — Хан-Уул, River Garden",Мод,1 тагттай,2021,Байгаа,Төмөр вакум,23,Төмөр,225.0 м²,5,Банкны лизингтэй,7,Ашиглалтад орсон
172000000.00,"УБ — Сонгинохайрхан, 1-р хороолол",Паркет,3+ тагттай,2008,Байхгүй,Вакум,11,Бүргэд,75.0 м²,10,Лизинггүй,4,Ашиглалтад орсон
60000000.00,"УБ — Чингэлтэй, Баянбүрдийн тойрог",,,,,,,,,,Лизинггүй,,Ашиглалтад орсон
1600000000.00,"УБ — Чингэлтэй, 7 буудал",,,,,,,,,,Лизинггүй,,Ашиглалтад орсон
4500000.00,"УБ — Хан-Уул, 19-р хороолол",Паркет,1 тагттай,2017,Байхгүй,Вакум,16,Бүргэд,40.55 м²,12,Лизинггүй,2,Ашиглалтад орсон
580000000.00,"УБ — Баянгол, Эх нялхас эмнэлэг",,,,,,,,,,Лизинггүй,,Ашиглалтад орсон
4300000.00,"УБ — Сүхбаатар, Сүхбаатар, Хороо 2",Паркет,1 тагттай,2008,Байгаа,Вакум,5,Төмөр,157.7 м²,5,Лизинггүй,5,Ашиглалтад орсон
2800000000.00,"УБ — Хан-Уул, Хан-Уул, Хороо 3",,,,,,,,,,Лизинггүй,,Ашиглалтад орсон
60000000.00,"УБ — Сонгинохайрхан, Баруун салаа",,,,,,,,68 м²,,Банкны лизингтэй,,
500000000.00,"УБ — Сүхбаатар, Бага тойрог",,,,,,,,50 м² м²,,Лизинггүй,,Ашиглалтад орсон
99000000.00,"УБ — Баянзүрх, Баянзүрх, Хороо 16",Паркет,1 тагттай,2024,Байхгүй,Вакум,16,Бүргэд,33.0 м²,14,Банкны лизингтэй,1,Ашиглалтад орсон
4270000000.00,"УБ — Сүхбаатар, 5-р хороолол",,,,,,,,,,Хувь лизингтэй,,Ашиглалтад орсон
650000000.00,"УБ — Сүхбаатар, Сэлх",,,,,,,,700 м²,,Лизинггүй,,Ашиглалтад орсон
150000000.00,"УБ — Сонгинохайрхан, Орбит",,,,,,,,110 м²,,Лизинггүй,,
150000000.00,"УБ — Сонгинохайрхан, Орбит",,,,,,,,120 м² м²,,Лизинггүй,,
270000000.00,"УБ — Сүхбаатар, Сүхбаатар, Хороо 19",,,,,,,,60 м² м²,,Хувь лизингтэй,,Ашиглалтад орсон
350000000.00,"УБ — Хан-Уул, Хан-Уул, Хороо 11",Паркет,2 тагттай,2018,Байгаа,Вакум,9,Төмөр вакум,102.0 м²,8,Лизинггүй,4,Ашиглалтад орсон
65000000.00,"УБ — Сонгинохайрхан, Толгойт",,,,,,,,78 м²,,Лизинггүй,,
10000000.00,"УБ — Хан-Уул, Зайсан",,,,,,,,,,Лизинггүй,,Ашиглалтад орсон
158000000.00,"УБ — Баянзүрх, Сансар",Паркет,Тагтгүй,2015,Байгаа,Вакум,12,Бүргэд,40.72 м²,6,Банкны лизингтэй,1,Ашиглалтад орсон
75000000.00,"УБ — Сүхбаатар, Сэлбэ",,,,,,,,,,Лизинггүй,,
590000000.00,"УБ — Баянзүрх, Баянзүрх, Хороо 27",,,,,,,,,,Банкны лизингтэй,,Ашиглалтад орсон
135000000.00,"УБ — Сонгинохайрхан, 1-р хороолол",Паркет,1 тагттай,2018,Байхгүй,Вакум,10,Бүргэд,40.16 м²,2,Лизинггүй,2,Ашиглалтад орсон
3300000.00,"УБ — Хан-Уул, 19-р хороолол",Паркет,3+ тагттай,2012,Байгаа,Вакум,12,Бүргэд,117.0 м²,10,Лизинггүй,6,Ашиглалтад орсон
390000000.00,"УБ — Сонгинохайрхан, Сонгинохайрхан, Хороо 32",,,,,,,,,,Лизинггүй,,
70000000.00,"УБ — Чингэлтэй, Зурагт",,,,,,,,700 м²,,Лизинггүй,,
26000000.00,"УБ — Сүхбаатар, Сүхбаатар, Хороо 20",,,,,,,,,,Лизинггүй,,
3400000.00,"УБ — Хан-Уул, Зайсан",Паркет,1 тагттай,2016,Байгаа,Вакум,10,Бүргэд,168.28 м²,4,Лизинггүй,7,Ашиглалтад орсон
716000000.00,"УБ — Сүхбаатар, Сүхбаатар, Хороо 2",,,,,,,,287 м²,,Лизинггүй,,Ашиглалтад орсон
3150000.00,"УБ — Баянгол, Модны 2",Паркет,1 тагттай,2013,Байхгүй,Вакум,10,Бүргэд,60.0 м²,4,Лизинггүй,2,Ашиглалтад орсон
450000000.00,"УБ — Хан-Уул, Нисэх",,,,,,,,,,Лизинггүй,,Ашиглалтад орсон
150000000.00,"УБ — Сүхбаатар, Бэлх",,,,,,,,1500 м²,,Лизинггүй,,Ашиглалтад орсон
320000000.00,"УБ — Чингэлтэй, Баянбүрд",,,,,,,,,,Лизинггүй,,Ашиглалтад орсон
195000000.00,"УБ — Сонгинохайрхан, Найрамдал",,,,,,,,186 м²,,Лизинггүй,,Ашиглалтад орсон
350000000.00,"Төв, Төв",,,,,,,,,,Лизинггүй,,
333450000.00,"УБ — Баянзүрх, Баянзүрх, Хороо 26",Паркет,Тагтгүй,2014,Байхгүй,Вакум,13,Бүргэд,85.8 м²,13,Банкны лизингтэй,7,Ашиглалтад орсон
3800000000.00,"УБ — Сонгинохайрхан, Сонгинохайрхан, Хороо 32",,,,,,,,,,Банкны лизингтэй,,Ашиглалтад орсон
60000000.00,"УБ — Сонгинохайрхан, Сонгинохайрхан, Хороо 22",,,,,,,,56 м²,,Лизинггүй,,
35000000.00,"УБ — Хан-Уул, Жаргалантын ам",,,,,,,,,,Лизинггүй,,
63000000.00,"УБ — Сонгинохайрхан, Ханын материал",Паркет,1 тагттай,2014,Байхгүй,Вакум,5,Бүргэд,25.66 м²,2,Лизинггүй,1,Ашиглалтад орсон
153000000.00,"УБ — Баянгол, Баруун 4 зам",Паркет,1 тагттай,1989,Байхгүй,Төмөр вакум,9,Төмөр вакум,36.0 м²,7,Лизинггүй,3,Ашиглалтад орсон
3200000.00,"УБ — Сүхбаатар, Дөлгөөн нуур",Паркет,1 тагттай,2019,Байхгүй,Вакум,15,Төмөр,51.9 м²,13,Лизинггүй,3,Ашиглалтад орсон
717570000.00,"УБ — Хан-Уул, Хан-Уул, Хороо 17",Паркет,1 тагттай,2021,Байгаа,Вакум,14,Бүргэд,140.7 м²,10,Лизинггүй,8,Ашиглалтад орсон
135000000.00,"УБ — Сүхбаатар, Шарга морьт",,,,,,,,110 м²,,Лизинггүй,,Ашиглалтад орсон
4600000.00,"УБ — Хан-Уул, Хан-Уул, Хороо 2",Паркет,1 тагттай,2024,Байгаа,Вакум,18,Бүргэд,119.0 м²,9,Банкны лизингтэй,6,Ашиглалтад орсон
221160000.00,"УБ — Хан-Уул, Хан-Уул, Хороо 3",Паркет,1 тагттай,2024,Байгаа,Вакум,15,Төмөр,58.2 м²,12,Лизинггүй,5,Ашиглалтад орсон
80000000.00,"УБ — Сонгинохайрхан, Орбит",,,,,,,,150 м² м²,,Лизинггүй,,
990000000.00,"УБ — Баянзүрх, Баянзүрх, Хороо 26",,,,,,,,320 м²,,Хувь лизингтэй,,Ашиглалтад орсон
490000000.00,"УБ — Чингэлтэй, Зурагт",,,,,,,,,,Хувь лизингтэй,,Ашиглалтад ороогүй
2000000.00,"УБ — Баянзүрх, Баянзүрх, Хороо 30",,,,,,,,102 м²,,Хувь лизингтэй,,Ашиглалтад орсон
480000000.00,"УБ — Хан-Уул, Хан-Уул, Хороо 22",,,,,,,,94 м²,,Лизинггүй,,Ашиглалтад орсон
365000000.00,"УБ — Сүхбаатар, Дөлгөөн нуур",,,,,,,,97 м²,,Банкны лизингтэй,,Ашиглалтад орсон
890000000.00,"УБ — Баянгол, Алтай хотхон",,,,,,,,300 м² м²,,Хувь лизингтэй,,Ашиглалтад орсон
1250000.00,"УБ — Хан-Уул, Нисэх",Паркет,1 тагттай,2025,Байгаа,Вакум,10,Бүргэд,32.0 м²,5,Хувь лизингтэй,2,Ашиглалтад ороогүй
4300000.00,"УБ — Баянзүрх, Баянзүрх, Хороо 26",Паркет,1 тагттай,2012,Байгаа,Вакум,16,Бүргэд,140.0 м²,15,Лизинггүй,6,Ашиглалтад орсон
98000000.00,"УБ — Сүхбаатар, 100 айл",,,,,,,,220 м²,,Лизинггүй,,
1100000000.00,УБ — Сүхбаатар,Паркет,1 тагттай,2016,Байгаа,Модон вакум,14,Төмөр,165.0 м²,3,Лизинггүй,6,Ашиглалтад орсон
